::1 - Mon Oct 17 2022 17:21:11 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:21:11 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 70 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:21:12 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 200 396 - 266 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:21:49 GMT+0530 (India Standard Time) - GET /artist/ HTTP/1.1 200 363 - 5 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:33:23 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:23 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:26 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:26 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:26 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:26 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 304 - - 41 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:33:43 GMT+0530 (India Standard Time) - GET /api/artist/ HTTP/1.1 200 396 - 4 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:34:00 GMT+0530 (India Standard Time) - GET /api/artwork/ HTTP/1.1 204 - - 1 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:34:07 GMT+0530 (India Standard Time) - GET /api/artwork/ HTTP/1.1 204 - - 1 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:34:41 GMT+0530 (India Standard Time) - GET /artwork/ HTTP/1.1 401 59 - 1 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:36:47 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 5 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:47 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:47 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 21 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:47 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 17 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:51 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:56 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:36:56 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:04 GMT+0530 (India Standard Time) - OPTIONS /api/artwork HTTP/1.1 200 13 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:04 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 174 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:05 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:05 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:08 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:16 GMT+0530 (India Standard Time) - OPTIONS /api/artwork HTTP/1.1 200 13 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:16 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:17 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:17 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:18 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:27 GMT+0530 (India Standard Time) - OPTIONS /api/artwork HTTP/1.1 200 13 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:27 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:28 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:30 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:31 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:37:32 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:46:52 GMT+0530 (India Standard Time) - GET /artwork/ HTTP/1.1 401 59 - 5 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:47:35 GMT+0530 (India Standard Time) - GET /artwork/ HTTP/1.1 200 - - 15 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 17:47:59 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:47:59 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:00 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:00 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:04 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:04 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:06 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:06 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:16 GMT+0530 (India Standard Time) - OPTIONS /api/artwork HTTP/1.1 200 13 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:16 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 21 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:17 GMT+0530 (India Standard Time) - POST /api/artwork HTTP/1.1 200 80 - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 17:48:25 GMT+0530 (India Standard Time) - GET /artwork/ HTTP/1.1 200 - - 2 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 18:01:54 GMT+0530 (India Standard Time) - GET /artist/ HTTP/1.1 200 - - 14 - PostmanRuntime/7.29.2
::1 - Mon Oct 17 2022 18:02:11 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:11 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:11 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 6 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:11 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 7 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:17 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:17 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 3 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:24 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:24 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:24 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:02:24 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 200 - - 29 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 32 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 38 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:52 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 304 - - 43 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:59 GMT+0530 (India Standard Time) - OPTIONS /api/artwork-type HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:06:59 GMT+0530 (India Standard Time) - GET /api/artwork-type HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:03 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:03 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:08 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:08 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:08 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 304 - - 5 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:08 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 10 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - OPTIONS /api/services HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - OPTIONS /api/testimonial HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - OPTIONS /api/clients/logo HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - GET /api/testimonial HTTP/1.1 304 - - 5 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - GET /api/services HTTP/1.1 304 - - 5 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:07:14 GMT+0530 (India Standard Time) - GET /api/clients/logo HTTP/1.1 304 - - 6 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:35 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 1 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:35 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:38 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:53 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:53 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:53 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:17:53 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter= HTTP/1.1 200 - - 9 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:18:00 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter=a HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:18:00 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter=a HTTP/1.1 200 68 - 99 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:18:03 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter=s HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:18:03 GMT+0530 (India Standard Time) - GET /api/artist?type=&filter=s HTTP/1.1 200 - - 16 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:20:41 GMT+0530 (India Standard Time) - OPTIONS /volunteer-program HTTP/1.1 200 24 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:20:41 GMT+0530 (India Standard Time) - OPTIONS /api/artist-type HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:20:41 GMT+0530 (India Standard Time) - OPTIONS /api/artist?type=&filter= HTTP/1.1 200 8 - 0 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:20:41 GMT+0530 (India Standard Time) - GET /volunteer-program HTTP/1.1 304 - - 4 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
::1 - Mon Oct 17 2022 18:20:41 GMT+0530 (India Standard Time) - GET /api/artist-type HTTP/1.1 304 - - 2 http://localhost:4200/ Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
